addr,totalAmount
0xA418D4699F4de66965422BD4DF1bD3ffaa9233bc,671000000000000000000
0xf71507B859461Cd8C5340809Ba43d62e0Ae3A6cA,671000000000000000000
0x7B2016A73B4A59cAd88AB24886b534c979AA98f3,671000000000000000000
0xCef7DD19ae1E7cA065D258A63F496AD3b34EC170,670000000000000000000
0x31b348a46fb08c9ab1645a6c47ddefb75e1b5de5,670000000000000000000
0x45F93C33C21284F4a478dcB742b6776B9DE25446,670000000000000000000
0x0eaEE95599B704edaCe00fbb70BF5439Fa105259,670000000000000000000
0x5dd7e8E1abf295B01831303e5309068834C41AaD,670000000000000000000
0xD73678a9588a097767559324dB9940A9383B9fec,670000000000000000000
0x98799b246C5e5BeD9A774dc44bD9Ea79e73DEe94,670000000000000000000
0x1152fe99421B9337f0eB2350234E0Ee5EcDBe044,670000000000000000000
0x69d2a3c66FbbdD26a2229F6a809c1D6C4aF7eE82,670000000000000000000
0x20F54a543b9cb1e6ad279FF88a40898cA75968A2,670000000000000000000
0xD6B0Aa3A472D55c010a07AB131Dd8A0EB78E3dF7,670000000000000000000
0x7e8d52F515d61287483a74117f544A38031EE414,670000000000000000000
0x97C4204B8c512Bc5E8CCa1210B37bE5f250D13d1,670000000000000000000
0xA01bb8d19537c3EFa29EEae2024dc6590fc01e99,670000000000000000000
0xBB945c2EeCBC2347B37da1EA6Aa5dE7359eD2637,670000000000000000000
0x9052d98D311d5766f9FFd9e806C7ecCDd389Baa1,668000000000000000000
0x5229bA8ee4025A194d2fE082Eae20a8c7be4d856,668000000000000000000
0x9EDA99D777aF8b699Cc8e58Dc1f63c02881CBE98,668000000000000000000
0x06c08080181d5563c5deC006DD7e9DA98798c8A3,668000000000000000000
0x9e02497be8fd09ac7976c1c95A3C8e0698Cda976,668000000000000000000
0x2CEcdE3b93F9C2DDA5FbA79b2829D3538769439a,668000000000000000000
0xd93521A137D83624A5684C448229a8b61c3717E5,668000000000000000000
0xF480366a476cA6b068CcF551CFE94110F023dd58,668000000000000000000
0x2f87E65eD23DA698FB1070673144349E781241E1,668000000000000000000
0x118eC8E3a34fdc583f34A02F318cEed668F6D9dc,668000000000000000000
0x3DA153EF1fd4b4213268B5b6Cc13aE2789e1c288,668000000000000000000
0x1B53C8f8ca560FCB5A491A171f49081c78BE8A73,668000000000000000000
0x9ee3ca3B25b52e9d3eC69aDABb84f7Ea5DD41C44,668000000000000000000
0xC154d69c3Dd91e7212A0eb4A64322526070b7747,668000000000000000000
0xa3C7e4dbc91eb2cce86EC3adFCF051D6004CD4E1,668000000000000000000
0xAEA460d104Fcb173FFf794B6bD471587973Bb047,668000000000000000000
0x72e77B5a6c6132a961811DABd975916bA9e2342A,668000000000000000000
0xaaCb0Cc990DA7F9aeAE32d9a652C3e0AE1647b5f,1003000000000000000000
0x0a8E11E382cd1De5fF6d5E932D905cB76387121c,668000000000000000000
0xBF809CF0ABefeb471045299a005E5905a86367C2,668000000000000000000
0x2A784d92F27A6c3C605CC4365A05adAEb23F74B1,668000000000000000000
0xfD6C1Ac1AE16Ed02045d14A595412223e847C2A5,668000000000000000000
0x1B6e58C8904f320d4f55e17704a9Fe05F50BCe47,668000000000000000000
0xc751bf219a017219d6cAD9993d92334dd3a50c1D,668000000000000000000
0xd96b0819ef1b2484ef0b22d0506ee1ba33a6ac0b,668000000000000000000
0xd58Fe2741bd0DAEdb0c6701c603D338e97d95404,668000000000000000000
0x240f3cE94E7B8BfA51a9Ef19e10bB463b0075f60,668000000000000000000
0x5F0A6A992f0Cd5D0BfA4bF71556dDC8644F9FE1C,668000000000000000000
0x7d3ff8345C6A948cEbffbc1cd8B8bBE530FCA222,668000000000000000000
0x99cBd5Ee3B76FF401f443fEcc0e725E9c758eBa7,668000000000000000000
0x5Ee5E75386308cDE880C266aA5A6C8bd5D541e99,668000000000000000000
0x38DD3835AAaC41507de471b234fd167FAfa847dd,668000000000000000000
0x78f6AeF25C3b50Acb8176CB0Bdfb4205Aa0CF1E2,668000000000000000000
0xF345524D8ccBD4d3458BE0a7F3Fe8F619dC1F49e,668000000000000000000
0xe9a5fc1ebb80ebaed4d84cec34e2531e4dccb1fa,668000000000000000000
0xe3675024520B850Badb0587d77b230CF1D2f6a20,668000000000000000000
0xc6C8dfE3dF48D7421476C60D27e920211C6ddCEe,668000000000000000000
0x6d0970ABbBa3FC94180Ab2Ff14d4571fa2446FBe,668000000000000000000
0xA0285DeC53D883FC06c6f1Dc1e621D4ebCfCB19b,668000000000000000000
0x982C3A556D33972a5a8D8B504A77a198A553783c,668000000000000000000
0x05980265B0B601aDEd425C19Ba5dCa6503212689,668000000000000000000
0x29e569807a1a6C6c5a4746D84BF342618925A749,668000000000000000000
0xc339326058a2304dF26B33c0EFAe072B1fe25E34,667000000000000000000
0x12D99392adF391b9854c6CAd4F807421131f2Cfe,667000000000000000000
0x8dBD09f01597D939BEAF41F6C31c8f2C45b9bAF4,667000000000000000000
0x5C73E1ECeAa57BbF61f24964844f218ab3e88A98,667000000000000000000
0xeA5D61e4EAD104c67d2163D8eCAcD82f046A4Ee2,667000000000000000000
0x0FC607B2f76207e1FDB2EA1E6Dc1D09c7B521Ddb,667000000000000000000
0x43DB7819f200e96df5bc8E00C2919026e6D83bF4,667000000000000000000
0x2Fad92f1E4e8819e9600686E8027496c63B14fBA,667000000000000000000
0xe2AF5c5e44355e1f1D8A70991a6647518599a284,667000000000000000000
0xa7057036A7eD2D058Eb24AE8f7dd66be078e581E,667000000000000000000
0x4Bd072aB36F5D983fF39B18c3668C5D78960794b,667000000000000000000
0xC2AdaCe94ac18B5C7339bb91aE9706538598405D,667000000000000000000
0xf96f2eb372517e95e2ccd0b67936d4c66a429a8b,667000000000000000000
0xBbF3c3B8734cEBaC4142d3d898Ec9da3E1eFf3ad,667000000000000000000
0xB04638fc37925a9Fd7e2DaC1Ef6eA86bAa6372FB,667000000000000000000
0xF814A0AAaE86A35F649824615eeAA76562FF3Ec6,667000000000000000000
0x1802A86957f3209cd5fe679Bb01426AF62341d28,667000000000000000000
0x5f41bb4Bca1F6b0d7190a9E7Dd11d9962B6C7B9b,667000000000000000000
0x05b5659e98FCF5Eb5894810D6Ac2be31fB62a42E,667000000000000000000
0x7Cd85095Ff148033487557e3A9D861199460ae2e,666000000000000000000
0xf42CD02f21f3682c0B3C9D0267508428AF233F7A,666000000000000000000
0xFCb3f995F5646e95bf110B22E0259649A0c6F601,666000000000000000000
0xFa5C3aE4DF196DE6562b313B61Fc566B2192E2b0,666000000000000000000
0x5dC62e9EDA49B4e67A44BB9A667b609257A663D4,666000000000000000000
0x6f6d72fAD4Ac19075B1F399B07F40E097dbc12d5,666000000000000000000
0xb8A8a83fE02ebA7cF567eE034FbdEb52Ba88AFd4,666000000000000000000
0xF6AeD91a784D1a7e9D3b06fb1038745f5c013086,666000000000000000000
0xd19E72D465760Af6dE4dCbaD54B0E49e7a209529,666000000000000000000
0x8C6fC47B64B15F1aa0bB32cF86237717cDBb5215,666000000000000000000
0x3e845ce6633664f825e1639a5E9764662d441059,666000000000000000000
0xa17316e91199bd2e607f75709142bd477e25db32,666000000000000000000
0xbf5198c426384E8d5357B1E4300dB125C7494c98,666000000000000000000
0xb4839065b8a4f55aa5B764556ae8Fcf118218f7C,666000000000000000000
0x2F88ff650b2CeAc37c3FFDbE0998B73e64037E1a,666000000000000000000
0x921fC2Cfabe984fF81bD1963639bD432B5046baa,666000000000000000000
0x08eE264fe1c61873cf16135F782E21461624B3C1,666000000000000000000
0xaE76fb2CBB44E5a835032e36cb7b18f507b330F5,666000000000000000000
0x8f3364dEa677FbE14C46CC17f5BD16454FCb0596,666000000000000000000
0xD4c0cb13eda855a4fbEeE72b13336BeC4F69AFdC,666000000000000000000
0xC873f13b112A19a60291E2eee333b72caB2bA4c8,666000000000000000000
0xa0C9dBA94798f70ae5863768BF8c77712c18A866,666000000000000000000
0xD72FD51660A9fEB4f33Ff4477f64e5F0347fFBa4,666000000000000000000
0xCCd47900B3933937FEDED2DA9770541e88d6d3AB,666000000000000000000
0xfFCcE650414ca2f59BD1256F6CC89Df661C4c0A2,666000000000000000000
0xb8A8ADa6D2Ee41aC0f49132cB40B07C9d41d20B9,666000000000000000000
0xbC63Ff25c8BeFAB7a379fE537A3B51f8b31D2230,666000000000000000000
0xF1eAeB33A94870F7f4b746F2e140D183b8e5b9ad,666000000000000000000
0x9C03A4E65dDb2c84D7BCDD091E687717b8e85f63,666000000000000000000
0x2fC8F3860f5f4ACf91f629F40042a37cBcdC1F43,666000000000000000000
0x5c0525a3ff87b78bbd974529836f07Dd136A7126,666000000000000000000
0xEF7E0af6DDf13c3539749F6a9785A8dF79A3a733,666000000000000000000
0x1a1585085BFE8F109A920279070619076c0b1977,666000000000000000000
0x02E6cF396Dc2a6dECfbB0393558b13e4e17232Ae,666000000000000000000
0x98B6afD12EF9152e4Bf5cf70718321E204D8B034,666000000000000000000
0xb7A720a8ae19ab61F70D58f197767129e2ff2d51,666000000000000000000
0x5e7AB3742867935AaB0626FFd7FF2CA65d63F483,666000000000000000000
0xFcd17A966D806fDf5A17B7C07dC13939210B9889,666000000000000000000
0xE5aE69885FF33fE29AB73d1247e53b4B45F08bE2,666000000000000000000
0x35E84e7866D46D1c8368166dad743a10703C4366,666000000000000000000
0x3509A2C83651B1D42F351B8856c3193589cd1c34,666000000000000000000
0x6859Dbc1Ff85D7d27eFB20215165B4De640b1bA7,666000000000000000000
0x03cA2Af215CDE95da7F2421270c49D4a30eb2ebF,666000000000000000000
0xCd3AB2B37a1924EffD46C2c97710e869Da0595b6,666000000000000000000
0x9134bdcAf1919B1b6d4342F4b6348F254e392149,666000000000000000000
0x47821789a470A1C1F65f3194DaF6006538909f17,665000000000000000000
0x2CC9c690c32e75DFe6bc2C119D6217701BB87108,665000000000000000000
0x07fB5DdAB7aFB6307cF7A5E74b075C4f7bcB61f2,665000000000000000000
0xcEe82c425c5F82BFA13AbF3663D0DC7B0b42C499,665000000000000000000
0x8f95c16c98345771ea8ee7a2f4da20d871c09403,665000000000000000000
0x1e085ff3CdD38b1E5F04Ace2345966056F0C85E4,665000000000000000000
0x774c38d45b2d5147494443cc83581fad6293dc4c,665000000000000000000
0x90dE658EcafabE8d5c1fF1FDA774d88409929604,831000000000000000000
0xAA30751648d75E5B2d4E491003BB715B5BD904C4,665000000000000000000
0xb76A67cdbA5E54005501681c26D6e88D1fd461c5,665000000000000000000
0x4f67F71f9aaA71bDab62C55aF14c48bceC6F2028,665000000000000000000
0x46f7bdf5bbBcf954FbE12e66A213054C3dcEC43d,665000000000000000000
0x9E0C8bb5b82422DD8149C6b6F9b6A9F7D02A5501,665000000000000000000
0x94097bBa33337D019A6391489E56dD4175CB5775,665000000000000000000
0xEf09fd916A8426bCB30cf27ee6Edbf6286829637,664000000000000000000
0xcb5b97a243a3F86c88bCDE4b008f3ddfe5E9895a,664000000000000000000
0x3Df8cfF5c702e386e747c12DCC6ef067483547e7,664000000000000000000
0x55631489D1A2A8e8FD014d1059fE0780dca3e879,664000000000000000000
0xcbb1aa4ab343df3767566aa0c4dd5b60c25cfe36,664000000000000000000
0x1Cc1A4675754E3cfE9266Ede753301cf053E32cf,664000000000000000000
0x309941Bca966DB13706428e4E44bcc824af19610,664000000000000000000
0xB5d9F0D954F062d373488fcD3C799F0168560A4b,664000000000000000000
0x42EF2053fb703D1328501040BA02C7467E430C1B,664000000000000000000
0xcC3c98a2509A6e940E33b5ab984c3Ef09450c5b4,664000000000000000000
0x45f16AbA283Aef7B2f948fd0aFea3c9d785724b6,664000000000000000000
0x42EF2053fb703D1328501040BA02C7467E430C1B,664000000000000000000
0x90f102d39C38cF45a2A5FB5b19Ef243876841d76,664000000000000000000
0xAA25a8d8406A26B863bA5B7e49615135902Ee925,664000000000000000000
0x057cFDEEfFf35aaFf54aC852c52eFc3e2ffeAFA3,664000000000000000000
0x8A0c098e896fa309828A35Ce714403D23cBBCf3A,664000000000000000000
0xA5239C5B3a2759bbdf58F5618f2692110830513a,664000000000000000000
0x68b83880a2f8bdb859e013435398d75284239440,664000000000000000000
0xc83E489eb10d6f267382419faCEA9dBd9727a2fB,664000000000000000000
0x364A1DbEA4AdBEDf5E8552172099DD7914b0Abe8,664000000000000000000
0xF9465e612a66A8e73C928e733D101c0C834e8a36,664000000000000000000
0xD4d2855C34Af0fa5Bd08eE29f140dceA52D5Df1A,664000000000000000000
0x94601aE0901597929cAe2fFBdCb80707ce723F5E,664000000000000000000
0x460CAE99b8464Bcd366e60265AF91aA0F01900c5,664000000000000000000
0x7D4a1421E44af50Ede947bAC3Ae07892508AD86E,662000000000000000000
0xfF29B7077186F4D1696b5B7849c0e753f7aA429E,662000000000000000000
0x442eD3a998d8e9DE29fe14cE1437209232eEaDCB,662000000000000000000
0x7c6F868a92c3b73a0B88FbC5e67FF67eD35e46ef,662000000000000000000
0x9aC0977d3E67107742418F9fF291b80F8d5F4771,662000000000000000000
0x530C152631cCFc86c12b5b34d60d8A3ced8245F4,662000000000000000000
0xa8c9798bb617cb411e201393a1a3035832071d8d,662000000000000000000
0x5f43bF8fB03C25336e109745d915FD7d86e246c4,662000000000000000000
0x25dA7449FB969518F9877C580a1C9C8ec7A13FDc,662000000000000000000
0xa09BF7F0f2d593FAE64718d60b501e1F21797483,662000000000000000000
0x8Cd3D0D5B37025fCCD0Af66B2B57eDEa3261416f,662000000000000000000
0x008B07B345E35caEabD8F46898e9e2Bb3e41F843,662000000000000000000
0x7f0fE84b4B2c79ae44B9a9Ee306530742564Dcf7,662000000000000000000
0x230A14310C76a7c5EaBda4a51FdFc5b804715f61,662000000000000000000
0xe088d1Aaa21de55F40012aDECAFfFD07626732Db,661000000000000000000
0xe6bc692184cb7a5f237bc61977ffd207276dae7c,661000000000000000000
0xdf4BF52b72b774e55879300dD42609b2849479B0,661000000000000000000
0x0E6739df41C8d503Af359389be3F7C0A3Ce84F7a,661000000000000000000
0xbA18C98eE50E53AF3aB7fca465d325FA2Fbb1fA1,661000000000000000000
0x4701174f67C137bA08d64B7F1c92aB0F553fCf45,661000000000000000000
0x013BEC228096776dB8430BcD542dC1840fed9966,661000000000000000000
0xe3c7D7ea4E8aB3081774F067ACD3f5AFB5404029,661000000000000000000
0x8C982BDaB15c99702A81fF2f2acb63377447a4cd,661000000000000000000
0x4B9370d80DeA6C75f337DFf6Db8C3638Ac19811c,661000000000000000000
0xda6Af0e9531a40f9184E5eD00a2e155B52B82DE3,661000000000000000000
0xa4589B450fF1769dC3d95E97Bc01B7CE5f70f524,661000000000000000000
0xd5A3264E4b7f25f2B10Cac699c0885C91E486Be8,661000000000000000000
0x7c9cED77eBbf4615dC98D3605218D33E8Ad47326,661000000000000000000
0x483D95efBDAc8Fdf5e419B1e59790071198C3987,661000000000000000000
0xEB9077C91E44e5629691ff716E9c399512ba8E29,661000000000000000000
0x3E04dc84DE556588C4f98323C01127f19A4D746f,661000000000000000000
0xFe715Ab5c18396e2282f0e7130857Cb1EdEb9373,661000000000000000000
0x136D765Ca7F1f672D1bb7934687161f2F9d635Fa,661000000000000000000
0xAB741Ec26282aC6080ac5C4583489e05dfA88134,661000000000000000000
0xaCB56F65a3C8F0A109C9ec622F21647e05a65B72,661000000000000000000
0xce92D758e21Cd5f8882d634033036799659198Cb,661000000000000000000
0x79888d5a12167a616f032C8ED2993dD053032b17,661000000000000000000
0x635f3a48fFac3B00542fe63E22fDaE9717cc5De2,661000000000000000000
0x92984154900f388d13dCF84F81Fa3EBfc515ff0A,661000000000000000000
0xD3d5c40faf476750e3621AAa36AF4D813467C5cd,661000000000000000000
0x110d84c18294b20A1e2833F5524f2578A61Dd45B,661000000000000000000
0x4B4b7a4008718415C54e41398448421643B2Aa61,661000000000000000000
0xBFf27Ec1F3CE63DcDcF19A93bD70f0541a831564,661000000000000000000
0x71AB3D436c678be710A5815A520D9D6F5f4aa147,661000000000000000000
0xA7b8A32a5A3D99aFD1965B386ED10d7Ab933Dd25,661000000000000000000
0xfdE8b81E98D03A1861E43769CF96cAFe825a3Ce8,661000000000000000000
0x50ccde499d9c5e3dea9ef9a3837bc52382321923,660000000000000000000
0x8690Ca81d1568dc38322be534c1611137817c27b,660000000000000000000
0x35Db7576d5f852b8b7467aB28EbAAFcd93eC0771,660000000000000000000
0x0AEdF7F1AF05Bd9Ae7d98d78b3abf3284631c6cf,660000000000000000000
0x2F85519624CFd2f7f91f02B63d4aBf4b9Efa6734,660000000000000000000
0xA683398A41995e18aCDaBB0FC24652209291444B,660000000000000000000
0xAcc7AD35E4a94da0e38B18Ac9cBffD5f3463efB6,660000000000000000000
0xc234DaB78a0c7F5df5Daac9Fb2690afcA1848809,659000000000000000000
0xABe520C09be394af3dA6093f238a0eEFe6fA6252,659000000000000000000
0xA4F5Aa885f930dC5925520946172a9D7418DC4f5,659000000000000000000
0x6588e339828C102481AeACa51416549A0f44d6EE,659000000000000000000
0xA7E9769B08ED93ed703D74872290897380c480Df,659000000000000000000
0x9A3cAe1dc4BAfDD2650Cf78dBF2E678b786F504c,659000000000000000000
0xD88e105AA7DBbA06aD941BD17060322739aeBefd,659000000000000000000
0xA73028Db3dA5c1f890348A5adef976846093859E,659000000000000000000
0x029E768eAD0f5be6cFA31Ae7282aC0686046C67a,659000000000000000000
0x445044f51CbF5c0f885dE691D4BCF56835A3715a,659000000000000000000
0x8e7010FF9F1Ccf79c88d04eD9CcbE31f0595175D,659000000000000000000
0xFd42D2f30b9C0a97204E419D4bFC92DC1c197A69,659000000000000000000
0xa7F96b558cF902fe9BA3867Fd144d11FD52579F9,659000000000000000000
0xCE6419623150188826a19D9E208f1afb86d231c7,659000000000000000000
0xB1951E052FD3Ca60607dB58bAf31d0a5AfD0E5D5,659000000000000000000
0x2e700380ff1316A0b8Fa53D74c95bAc420d743A3,659000000000000000000
0x2ad36f2d2d39a9D080fc647c162bFE3E721C4b8B,659000000000000000000
0x113EfF7deeBD1250B50F6706d29D4B57F5744157,659000000000000000000
0x55cF851Bbea90C64d97003258F18ed6643f3d4bb,659000000000000000000
0xE43380396273F4A8Ebb73626E32344Ae7D37863a,659000000000000000000
0xf5406aea6b1b763b502806c0e1b6d790a21b5956,659000000000000000000
0x1315B66DcB189217213d071E281073c417cbC2c3,659000000000000000000
0x8caee6f5ec892ae7b53b6095acedfae2eccb13f3,659000000000000000000
0x36fB85Bc568b94A454Ac94fFD76687a29BF85CfD,659000000000000000000
0xf58C3123824d47267e932AfaFe55BD73a200d635,659000000000000000000
0x4B728B24f14365c3A5e32f60Ee11DdBD39eCB9b3,659000000000000000000
0x0e08dD00b42a4361bE2E3b5cCf49Cb7dCB83d6fA,659000000000000000000
0x0617796add3944dfF9BECC19743e2E771eB3715F,659000000000000000000
0xb86fdf9aE3e3d82B8fE4bDbd4872Ff04Ba53cD58,659000000000000000000
0x6863AF9e115E6E8f6EEC439c1639869Ad14489Af,659000000000000000000
0x1fc4C804C0A3a97c1c370C073372C9aeC778A1FB,659000000000000000000
0x7a3ac3C78acb88b4286b982A417fF00C89E8feac,659000000000000000000
0xF19A74647557507341c24536F2F4C822F873CAFF,659000000000000000000
0xDceC7FaaEFc79f8d0031c35460f3fDABC25D0f66,659000000000000000000
0x4Bb8EdaF674e9f44Ef35ca57010eBf966ea2e68c,659000000000000000000
0x6b9a5A31Af69C6c704A9b705E4EFf0D7a0A2e20e,659000000000000000000
0xD5E0A2aB70ED4727fEd844f8FC44f00A1191ec84,659000000000000000000
0x6fBFBb218E6f02c86f771021dc5B1Dd6fadb92fb,659000000000000000000
0x0EfBC331eB7b73Cb758F2478E09Bbe377A37dE0D,659000000000000000000
0x85b6D6b1353F34e1d904a88765064Cb31988cE14,659000000000000000000
0xd449ebBA07807598357dba3b6621F6e53d56F9b9,659000000000000000000
0x9433BC2EBC9168d05569ad6e969Baa9106EB1FE7,659000000000000000000
0x6e5afa8248dc4b0a505f729f774c3f226ed9b3da,657000000000000000000
0xdBdEa656Fabe354B8c51263785961cfdf3C00A93,657000000000000000000
0xeb8C43a0FaA974fAD1a636205c9C49d07D7443A6,657000000000000000000
0x461f266b3829565ac88BC394Fdd5D1816c0211d2,657000000000000000000
0xaD8eE59ff0Df50D04E987A8C3BE7066F0A6559ab,657000000000000000000
0xe771f9202A002e4E3D791D08b75E94708cF85621,657000000000000000000
0x65148B21C440b77ffdEAFc2AE22eb2E236d2A970,657000000000000000000
0x19d30113719490F1c624a247B9780fB9E4215251,657000000000000000000
0xbC98d5B47727172DCC48319b48F60188bCff0083,657000000000000000000
0x365aE709eB1d18570E9B56ff770907634046d64B,657000000000000000000
0x824E8BcdB206392995E212b3afD63f27Ccd19962,657000000000000000000
0xA85Aa5D9f72Ef8DE5A0e16E08211Cb8D58b95489,657000000000000000000
0x6e77E575112c61b7f6A10f598221DC511B009baf,657000000000000000000
0x750748885f72055405a246ac303801d11a9D70a4,657000000000000000000
0x7a575Fa6aE9C6897150bADfB4B6490b629c22aCa,657000000000000000000
0x6942Eb003410E3F93AaA81ec93032362667bE6c0,657000000000000000000
0x9ec128d406f85A68267367EA684af9e62214b622,657000000000000000000
0x3696F842fa2b00263953af1a88a8D50731cdd8bD,656000000000000000000
0x9C99db54F8AeC2fa4b19b2F9867590e17d2C2eE1,656000000000000000000
0x494c596B2ACeC0BD821dA0E33117Bdf17775e478,656000000000000000000
0x154188fFd9756D6E1d3F6fE2acb7A570F0a01692,656000000000000000000
0x9654558E97d5f583d3625107EB5980B00056ffbA,656000000000000000000
0x12CcFC69a7fAB7704854f1bF293743A3FDA4F263,656000000000000000000
0x0EcE559d071E99bA5FbccA396B24681ADAaaEfAc,656000000000000000000
0x5EcDab3916e26a872a8A386C7fb0fCc7EaC665Fa,656000000000000000000
0xC881986B1f1F5b709d93dfbC2FFB725426F862cA,656000000000000000000
0x5e323726A73205deD3d7e01b8ec8bd8e550E3a3B,656000000000000000000
0x192bB7F6724d5B078b18545ae9c93E249a37a2CC,656000000000000000000
0x6C92BC2c0D2Ef0F7Bda88E3283Cc70f3Aca3e65B,656000000000000000000
0x59fE28aFF9e19bE6d9050631Cec8CC316b4587fF,656000000000000000000
0xEA08c4f697877672d0C6B4B4f450BDD0576573f5,656000000000000000000
0xe2193fA163064e84e5534441209567737cb7249F,656000000000000000000
0x9Ae38C5163734d6F13fF9725a31EEAC64E2Eb917,656000000000000000000
0x9ee2987DD29FC98492710ae5BB4Ba3E7cC26DFC7,656000000000000000000
0x789320415738B2A45e25f55BF78f5579069C2894,656000000000000000000
0x02E1a5Ad5F483b65F2648efa899ED4a0cD3782D2,656000000000000000000
0x0756fC1f5D319AE820b924c23Eb9f1c7F5A4C447,656000000000000000000
0x84A630ddF2d0D729765c43A185b0cAfFDB4D30A4,656000000000000000000
0x9707cEfA244fFd7a2eaC8A67F168e45Cc18b6EBa,656000000000000000000
0xa98551e923382170866fc461638298b778196c76,656000000000000000000
0xfb72Bea9B809a26Be0d027c730FFFB6493191f0B,656000000000000000000
0x139A74950f91F7D023a14Ef87BdF4c58a8CCd03e,656000000000000000000
0xb9Da9f3883E8324c0bd77F8019bBb1371C2625C3,656000000000000000000
0xE04776527dEEf69e1aC56E753B38c38EcD1212f3,656000000000000000000
0xf478660eA7694055d740e5b3836c18e61A8EcaF4,656000000000000000000
0x58EA5E42eeA5B5BC86bb44c15FE3D8C55C010074,656000000000000000000
0xDc8797bde43c9e00680445029BC7cd95450F1a56,656000000000000000000
0x45E16e8182f89eAe5b72e1a3E2E6664226540F48,656000000000000000000
0x7f6d3B0FA35BeD4C5db9909D2CB784EE11461280,656000000000000000000
0xf89985236Be3FDcEFe512a94195A3f84A38b3590,656000000000000000000
0xbaa0b3Cba02C0Db3063D5fA847b1daCbf6FCFD7c,656000000000000000000
0x83Eb8E88cb5a8Fe3Dfe23F3EACc309194dcF256c,656000000000000000000
0x76f786354500F3Cec0000D874a0918D247a8cd94,656000000000000000000
0x512fA2e77CD3952457657c77Cca24b28ba507158,656000000000000000000
0xe532380DfBbE745b1c46B7dD526239c474ed868B,656000000000000000000
0x9460fd36B14Ab06f96338244100D5E8D306cC3fF,656000000000000000000
0x6123b58e543da9905bC0c6749c6278d6EA6A77dA,656000000000000000000
0x2d433094a0a2BfCb9Ec55de0F60d862b1f31fCf6,656000000000000000000
0x5204eb91416a21b4be0d1624fa043f696f79fa84,656000000000000000000
0xbb74F9D657a931818ec527CEED7650DF8c3D9592,656000000000000000000
0xC90a399D2E54EE160a51bFB6a4dA9049251E887c,656000000000000000000
0x3f3d4aA382Ba8567436E8830caA42F2974638D20,656000000000000000000
0x6a3b8F944a171fC5Ea72D73F69EB772e3613BA59,656000000000000000000
0xF155dBa941D7cBeC48E8073ea217E32d6832bdcb,655000000000000000000
0xa4cCD5348e64682F7966fD5c92f21E4C70D9E326,655000000000000000000
0xE79ac60e68bc5f2A5854666Be3eF202e88e4dCd6,655000000000000000000
0x2b4631F3744103431247159dDAF5db36A8bdccf2,655000000000000000000
0x78f2898901dB6E0e445Ac820a895266E5b25223c,655000000000000000000
0xfe1D07F523ED7A45417Ec38bD78515828956c8AE,655000000000000000000
0x0Ef832E61CD6B73557b52733869ae2388B0f47b4,655000000000000000000
0xbd7EcEc895104Ac1935e525558e00C5Aa134D8A6,655000000000000000000
0x0D61e4706eab86A53d2d36E4920906bB0462C823,655000000000000000000
0x4ddE07d8902D659bdBaC3fba3eC00c4d125CDF62,655000000000000000000
0xa0D0e8B9C6DB6EB614486eeF0BbCfAb4987187e5,655000000000000000000
0x375aFbc82760CEA89F9E162D449c1C52aDb0Cc6F,655000000000000000000
0xCd09c3D4dE3B6E4A19129d7247554497C665f83E,655000000000000000000
0x889dBDAf0ceEacd5D4F71dF41971799Aca6A4F50,655000000000000000000
0xb7cf136d21C8D4C987bBeA8c050cFE72343Da173,655000000000000000000
0xF371ebFe365f97a47A5B0389c998A7B596Ec9CB9,655000000000000000000
0xF3c2c9bcfDD3bbac2C36980a579d76a9aE1576ee,655000000000000000000
0x89EE27801b97De1d389474e8F0BFdE33670adF41,655000000000000000000
0x59A8274C5C3983F56efa035dfAAc551024a19D03,655000000000000000000
0x1891cA6Ee9a9BB35795c431d4b72b832cE030726,655000000000000000000
0x59632f35d5e46BFD43DA30f4eC8D033F9cb8EF2b,655000000000000000000
0x26638341330aE070ca9FA707181A78DD145F74d2,655000000000000000000
0x0c833bcac87ca249741082577a36ede286ac6e5d,655000000000000000000
0x249A190833A0B429D4f258581d0Af22D5Dc85186,655000000000000000000
0xF9e226374a25d3ceD35AF1A3Da6B92B325cD7737,655000000000000000000
0x83a196308A820b582Cf75B10c02f9d451160EB1c,654000000000000000000
0x5583D1D507d410DaC5c0414f104849b2c1Ed9255,654000000000000000000
0x21fA579Ad638D99ea341Ec0fF04a94984098330E,654000000000000000000
0x2befb6119f0415e38fab92083e1d842fdfd2e98e,654000000000000000000
0x58b2439da93f148bbce6242175aee97682b4aca6,654000000000000000000
0x21D18ac3D4497B0E53970B84a5481a7c3272C500,654000000000000000000
0x369feDA4970Ca6586e576f435c0A8769c689f1Bd,654000000000000000000
0x6b2BA5A3dEE9E7eb8C6656B04Ff9B7108fFDcE69,654000000000000000000
0x1eD309d1Ada3ECF0A9D433D2f9846935229a28cC,654000000000000000000
0x4bAa6293E9cDd1A919c9aF4Cc097525B476d03C0,654000000000000000000
0xa912F1246931F442038DAC744E5F348BCC64f774,654000000000000000000
0xe54989e52D0E764880E562c19f97121cddBD9097,654000000000000000000
0x29341922eeca5cbafdb2cbea33f4264e6c6fb879,654000000000000000000
0xcAD5882Bd1702E0b9Ee2F3aB49444c8EdE5e4E09,654000000000000000000
0xc55cc7F53D5c425f0AD7168b13784B3a4Daf70Df,654000000000000000000
0x46040F08E367609b32Cbc16f7c7750f33172293b,654000000000000000000
