owner,groupId,totalAmount
0xb98a650DE85cE00A295aC2ee4B2fe4e27243544A,205,117096.00000000
0x9dA13a3A1FE5C7dAE732BF3a75635C5e7F4F2070,205,117091.00000000
0x7dc3b6C95655179E56503fD4b4802B418Ab577A1,205,116344.00000000
0xa80561B16d160F51949C21E7bB6cFb2c2D291338,205,115853.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,115787.00000000
0xE7E86567fe815c80D97C7D3fD1Afa751E99DA436,205,115524.00000000
0xafFf384aD57ef5934627d16F576e8DBeDf417Aa6,205,114321.00000000
0x93bd665f8C1A2a1109D65bFA3B2A6196d93b559F,205,114057.00000000
0xE3B70a86222EfbD723Af3CA6809f22BD1Ba03CA2,205,113660.00000000
0x9E599c394AA0E2270E22c0A8598B1dEbc03221D1,205,113112.00000000
0x73f14D20c45D22DE48F097FadB9435daE930C3d6,205,112580.00000000
0x1aE2654b4b37f719C9B77899C9B8b38dC611E582,205,112377.00000000
0xD2928636E2aEc611Bfb2A870DF76Ff0521a5D6Cf,205,112078.00000000
0x3AA7d5f00df952d8D7A289266Afe29Dd0B2BF4F1,205,112057.00000000
0x462aacf79899F01122d6f41Fa667560946E8Cd05,205,111862.00000000
0xa27cc4012a86403a6b9b0e6a2970b6c4eaef7e8b,205,111814.00000000
0xF9a5F8346b702D0f333F88C06D54536eAE909837,205,111627.20000000
0x61b419dB9dDdEaE4DB1cdf7304e6bBffa062E585,205,111461.00000000
0x61892c7B5627a6eF09058f78B7d1845D84215650,205,110609.00000000
0x17ea0D8eb9E0b6b88F82B7D4F0c9eB02D8eEFf09,205,110596.00000000
0xaD31425Bb6c22974bd255250456Aa419A613DDB8,205,110539.00000000
0xec48bfa813a773fa2394aec23f97da5cb4d5ff02,205,110398.90000000
0xEA1c2c149177362264a4981F36f5b2e4DbFd969e,205,110111.00000000
0x38fb1Ed4f173Bdc7dFC4d7bB7898130E4403F807,205,109767.00000000
0xA1E0d18C092208A68aa6a812C7c6E50A22E94AcD,205,108683.00000000
0x04c9C53b0d0434Ad67080E86F04506c4Dddc11cb,205,108196.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,108194.00000000
0x77F24Fb3b5F8E2790D9f9101bCDAbEbfa85d9766,205,108039.00000000
0xaFB3313935b528053AF19a467CCe751792bf59aC,205,108000.00000000
0x71138e51EFfE1F3AE790ECC1b114c976c034505f,205,107680.00000000
0x5f459d463fE197E99ae75B3490015060498E3Ef3,205,107637.00000000
0x13e022F2cd2d8EDB06715c2E091b7a57a60608D6,205,107499.00000000
0xF0A8E53A97B1AacbDBaF4711395504E350b94202,205,107265.00000000
0xD91500fab60a5a1F3f788b3D58a5947c87B003b1,205,107240.82264870
0xa02473a4A4a3fFd3A97F5Ae37BB2007be727bAEC,205,107102.00000000
0x3c7b5a0ce26591e1629e7bed0cb77d241e9e0c53,205,107071.00000000
0x82BB135ae9bC77484Cb98F753C8781AEDaCa4533,205,106975.00000000
0xF052850Dd904fC34dA7771484cD652DCb80c39BF,205,106643.00000000
0x9B7384eB3d80bf73003201dBb1c21b059F909423,205,106410.00000000
0x0b8b2a6C9528455a38d94aE8C3bA521415B97e0C,205,106368.00000000
0x454e5026271CB1166fB98aE98E045eef64707494,205,106340.00000000
0x99b05edd14400DFa0ef220DAe5070726898c1488,205,106339.00000000
0x6523453d112d867f2f627c6272b2c08020e8f0ea,205,106195.00000000
0x3EE3A8B845068972d5B87D748d0300c1dEA288DE,205,106157.00000000
0x4Be65838432790b274f5DcA75A71e7f5e34F74a2,205,105863.00000000
0x4210FD6898F89aB63c0A8216B20b9335f5a0a9fD,205,105487.00000000
0x7EDe6880bc3aa6C6203E4b0d6e343AeA16FC00D5,205,105363.00000000
0x5004Ed58127Cb91007df59ba77f53196e727408D,205,105316.00000000
0x96E3D71279574CFbB49060810ffd6C7d0Dc21308,205,105310.00000000
0x476d29E239Ac87B62b895A52Cd085ff9B8DD4c68,205,105268.00000000
0x9C60a5130FcA98F4072aB62eEB7Bab838f756e21,205,105128.00000000
0xBDee1F8747a9404fE2Cb45C85272778106Fb7A50,205,104901.00000000
0x8716E50aC24f72381FF4a3494F0877bF3cc504E0,205,104719.00000000
0xB9E43C4742258107226191b26a3f2A5593b621a1,205,104711.00000000
0x4cC4F50b786DD9FA9DBDa148f033F061a0a82bB1,205,104707.00000000
0xF37F92A888dd6E84985EFf0Ae011223d0BC2cd8e,205,104586.00000000
0x36a4623807E2FC6BFc61974D8F6C96bB8D46EDb7,205,104490.00000000
0xfe8c577F2E9ca081A01b28BbC98d4831D39f5Cc2,205,104454.00000000
0xe664BB22a582e4D209Db0E3BE9c41469025a4Ae3,205,104446.00000000
0x666B48AB622292443f35F929515c98a819CF4AC3,205,104402.00000000
0xee572F0d346DB3F3D58E05AE65349F3f8a0FBF99,205,104369.00000000
0x944985222Fb26FCb5f73023848659e2714257Cd2,205,104317.00000000
0x1386FadA2552D8924432A74da044bae2C88CEf7A,205,104048.00000000
0x73A616c8E74a197D43176508402039411a4b0e2a,205,103949.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,103644.00000000
0xc65e48D4C2A80024c378BE1aAB0c623E2a05E963,205,103324.00000000
0xD9449bD51F10dFC15842eAb86c1910f0FD20285f,205,103261.00000000
0x8f2df704e51523dd8fec6a8d5e9dc46301752945,205,103188.00000000
0x96415bBBF1Fee5D64E62c641b5131D310D951e83,205,103138.00000000
0x598E668fc6D620e76Db69Eaa92187d083d4302C7,205,103086.00000000
0xcf7cBe5363d36CF3cb67eF0FbB71135ABFb47eb2,205,103021.00000000
0x15158ec8d5e8CC53fbb69450e1908EdE427e9350,205,102971.00000000
0x8619bF0F50F94A83A075126Fa71AF260b3c1651A,205,102967.00000000
0x46993998B70FdBdc6C298525BC6d6c920067D394,205,102850.00000000
0x05560B24Ac3B78B3AA7c2d324dCD336559562568,205,102764.00000000
0xCd8DE7446C175fB805f037FA919aC0720c61dB57,205,102642.00000000
0x09C9365A40d1A8DD4E5B1eF6de8BA6052cD1D025,205,102540.00000000
0x10487562D1e28991028b1B5518570471f53b247B,205,102534.00000000
0xE97A88160309E83BDE629F2549776f65E947C3e6,205,102487.00000000
0x15b1d824c4e35b611Da39235B9f52FF7Db53Bfc6,205,102418.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,102409.00000000
0x6b4DE341DE9F5d7B01208C95174E3e217Ee4647e,205,102322.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,102287.00000000
0xfEeC7Af476cAB2B7d4200b7D192c57AeEF65b232,205,102280.00000000
0x26b2a8c0eCdf479215aA2FBD3B0F327e26786830,205,102258.00000000
0xC5632549C1240021623BDAb681903079f4596Abf,205,102256.00000000
0x109Ec2A7DF33331ACDA755aa52581f0e17cC17bb,205,102185.00000000
0xA01498bc2Ca7B49d88c63Df40c2aFf53abF50E22,205,102182.00000000
0x33b86D7b25b74B167931061bA868113711c943DE,205,101904.00000000
0x9cd8de9145c43f419884af3be4b8146a78d70af3,205,101829.00000000
0xb121023D266707DcA94EF971A9679D6893EDe50B,205,101790.00000000
0x4fC140E3F5fec25ecDF062D6B5145a4A2C93BCda,205,101754.00000000
0xF6549B6fC0E6085317B107594179CDC7BCE487ab,205,101724.00000000
0x30527BbD6FA35f5Efa4E2bC85D034230b6fb0A34,205,101717.00000000
0x7df943fB1AAf0F23CEE6c4A9916E85F053aad3eC,205,101654.58160030
0xF79B6ee651a047D83CA6Ef17Da0E2cDB503A8cF1,205,101632.00000000
0xC1e79276515010bb30B4e24848F26D1fF600fBB8,205,101624.00000000
0xA9bC6bf22A12B5916ff013Eb1e44472D9D3bf750,205,101557.00000000
0x9fb6EC2F9A99AC257eA3C75c34429B13873C7b8f,205,101488.00000000
0x6aF0DBA6443533A4f9A0Bfc3758255FddD1Cb5c7,205,101428.00000000
0xB33b22bbE467d894105f0ef6A41B25AF8468B62D,205,101360.00000000
0x0d4A1C1F6242EE426a121FB8e9AF2d2763c380aa,205,101344.00000000
0x43fF5415dC2a23cc7C890A0dE1AA45ddb9ED1A14,205,101255.00000000
0xD121e6C1990BdF4C80489f006b614745Fc720b7d,205,101231.00000000
0xadBE818d3ae94B7E3462b089Ca8F9D4FD90F39eF,205,101185.00000000
0x989E6397354CdC8Ad084c163c8A07352127d3379,205,101176.00000000
0x40de4b52B59ab348FF18D886Ea3258683CB86D68,205,101130.00000000
0x19338e1685640abA8b2cA0b6B3091D035e359EEa,205,101085.00000000
0x7575E46A0eC2C95C34b30ea8e7C897D37e6596aa,205,101084.00000000
0xa63271655B1Ed9bD1283CdA3965124A897361D4B,205,101082.00000000
0x9dE823DAC7D6B435c86E9C96941a495B4886069c,205,101043.00000000
0x270ABC2c8843a80100A941eCCEe41c06Fb94C63a,205,101032.00000000
0x0fF7ca57cb520479B9aEA253AAFe70F91D4436bF,205,101029.00000000
0xBFBe940ac40715B4298A48DC9F4eD343da057275,205,101004.00000000
0x74C867427db62B75ec5B00BbE379d3e1a2460904,205,100945.00000000
0xb4789462f279E917EcbD73c16B84b17454642349,205,100938.96492190
0xd6D7069D19a5A936dafe5bcaAed804DAE9af1D24,205,100935.00000000
0x32ec98526407b291760F44840A49C947E3766F01,205,100886.00000000
0x64eEACF1365068C8B4C7B3DDAe39b2C2005FCd01,205,100885.00000000
0xe405D52E0C4dA683B8A47A13C4d0F336f68726C7,205,100869.00000000
0x73E4E446306AD5e86B6080c8b5D82E894d4Dad28,205,100806.00000000
0xDC34039b9E80c8743AcAa3F26E11905e76f17474,205,100799.00000000
0x02EA03B1f36e9E1EFCC3AB40a4487186c1b38857,205,100788.00000000
0xaa91eA70652de037231Bc36829407A3EEb439858,205,100777.00000000
0x0fCec2A35A01266E3a49Bf57fE749dE7cA5cADAD,205,100743.00000000
0x0DA56e6EC31366774Ad2D081b1539b7e7353A3DA,205,100730.00000000
0x6497Af269cdDd099C82F09208b89C62fAeEf0545,205,100703.00000000
0xe9cd2c454387113D3e722a70f6f65a1Fc0cb8000,205,100679.00000000
0x1cc1d68e2d0e8Af71a0206d9D80a8DE8Fb695249,205,100679.00000000
0x0C988eF57572094B0260A797903F13eF0866341B,205,100664.00000000
0x9B1Fcf5ef9446B20B633DD73f941117259cb9350,205,100660.00000000
0xd04A93D3Ac32836E8Cb93DB64C2aE315928FF8F1,205,100626.00000000
0xd25764845d7bE16016Fbf628CB3947bfDEa70744,205,100626.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,100618.00000000
0xA1f9A242686bb9339f0D69dF059AdE257fe97b14,205,100602.00000000
0x001CA3063cC016b4e0815Ad6d5E3636Bb8ee1FC8,205,100574.00000000
0xB553f4FD7dceEb03eBa7095014Ef65E064eB9fB8,205,100489.00000000
0x75BCC5CDC347A0C6A1538a4Dc1BdedBA5C2B3F5e,205,100479.00000000
0xec5feeee0602C35B418f5c24013bd7Fa5F727f96,205,100427.00000000
0x8D223eDF24732a97f56cA30f9dA88Bbe1998c174,205,100426.00000000
0x66eEd70FCC2110a283C565c0A8d12E53B97b3DA5,205,100407.00000000
0xB598C3355240FE754d02866f24188d800C3D276b,205,100407.00000000
0x736B1a2428e63dE881fe1213907ca51E65E4586C,205,100391.00000000
0xCED8B5340d13e8F2b3dDAEE817995a2260d1DE7E,205,100391.00000000
0x8f1baF417A3Bc76443E5C0612FF73Ff0F6fc0537,205,100388.00000000
0x342FbA39Af6757a015A3b984C02eE017381025FE,205,100368.00000000
0x848843C0C6dB224A26AE19c95C941EBBA545dbda,205,100349.00000000
0xf7C333192ba16447402176ACE6a9ddaFa745c2Ad,205,100328.00000000
0x0EA45e43d90F8341435BFD87D0f082429503268B,205,100324.00000000
0xecaca9042472092950d9932bb9df5c63c790e78f,205,100323.00000000
0xEE6D305F13f031cb7da7E9C7542fDdD10B3076AB,205,100322.00000000
0xB666bBE7eE889411B6dce3D13B375B7155F8f12C,205,100303.00000000
0x878BC6B0292C4c8595A836a8787cb63e789A1f78,205,100299.78544260
0x23E77cca383f04C850FB777F8fCd111f28e30a35,205,100296.00000000
0xC304bd54c1E1aCfD86276C1BC73Ea5d8395cd95b,205,100295.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,205,100290.00000000
0x975dc4fC66Bb70D664F14222d517538639709b75,205,100271.00000000
0x464db594c7475a60EdCf9fBcF39704cdDAE80644,205,100261.00000000
0xdf2da7C09231E2c8CF0d4400Ed2aEeeb2857F2cC,205,100252.00000000
0x67287B950C75DDe21b1F15FA3968Ca03225977bE,205,100251.00000000
0xE23A9db1B1eAE9b10A58942d3539965a858fE7f3,205,100233.00000000
0xEcc2DC053F2330D275B805Bc89A1735e8F20Af92,205,100221.11033290
0xB735D344151771b2c88e05Ead3CCAc527EB7ae9c,205,100212.00000000
0x8D78bC7798405CE42d19C64e9E8481de33E07a33,206,100182.00000000
0x4c0A525177C9283E91262b074FB0Ae2eE2EAb2FA,206,100176.00000000
0x30023f2E35f011b12525454d35de991433F3485d,206,100140.00000000
0xda25ecced1C3DE692fDA7db7CA952C5703940680,206,100138.00000000
0x23a52743728426868643B9239D95Bd5296FAe97F,206,100134.00000000
0xbeEd76fA43736d4f17cd09cAaEb4B77CB96c4218,206,100132.00000000
0xdaA48C7Da0A17Ab904B7616D7C36403A2C92d794,206,100117.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100078.00000000
0x7BACc841516eF7920CFde9290EbBd1138c28FE03,206,100076.00000000
0x04e55dA950B531A80DDd08A0150756f17B1312D0,206,100064.00000000
0x625FBCE58C877221AC949DAE9fAb9C34900C2210,206,100059.00000000
0xc4Ee87Efc802857042f7a01C90995abca09d978b,206,100051.00000000
0xE6beb09922160c89109380E8C3c88db51636b588,206,100048.00000000
0x040AD584CE69648a602274a5fA3A08FdD8BD5e7F,206,100028.00000000
0xC623c512FD0D583F102e56c30753646781BFE8c9,206,100021.00000000
0xd9f18182e984c3494d5e2e260c9083eeb6990027,206,100019.00000000
0x7563d3FbedC2E65B7bE149e7c1a13326113e0Bb2,206,100016.00000000
0xE15dDab628BE9A596019230b59b4B16fA9506c70,206,100014.00000000
0x51A5d1bb8F9e4fA1A7B61103c544a2E902e8715D,206,100002.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100000.00000000
0xAe541b9c58b14d0A548C1AfD2A4Faf61501B851d,206,100000.00000000
0xC26aEba4B32Fe7f5c8caA4Dee27E1a251bf8a987,206,100000.00000000
0x5c0E8AAAf3e42EFcd82aEf7220BBFb88A68F2169,206,100000.00000000
0x58123836aff3d6910d70b357b457624c16d8d0bb,206,100000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100000.00000000
0x790D137f67564F61a3725457104dC90b0748137d,206,100000.00000000
0xAF48BBd95e49B8F023f72c96A6B662E808C9f8bf,206,100000.00000000
0x1997490Ec601d29D2F8a6c4B96757f9316000246,206,100000.00000000
0xe530268f1E0D21E147936ffE2567964453E16715,206,100000.00000000
0x6688D68fBA80701523E7D399b613f9A2e515E51C,206,100000.00000000
0xEd250924d0dbc0Af793cd324F7fFE11c6fF37CF2,206,100000.00000000
0x0932Adf20e6823F36a90DEd2866E8E31512C72E9,206,100000.00000000
0xf5aC41Aa116CEf8C5307D78fCd41423E2f66583D,206,100000.00000000
0x609EA2b893C7A92f33760d37056a07CDEEdFBE82,206,100000.00000000
0xFC453D063fE9e579C73112c7c024d8b2BF2aC46E,206,100000.00000000
0x904744Ab92965619f45c700d01Ca80D20F66C28f,206,100000.00000000
0x5Ae3578861fffC339BCD39f744b0cA5561Fe3732,206,100000.00000000
0xEB401099Cb002d64469E09F85D2A295267846C12,206,100000.00000000
0xaf44A449F737f0b16Be599fc70276294484C9C17,206,100000.00000000
0x8d2f8708cCBF4D56d68660df952a61646049Cbb0,206,100000.00000000
0xe76C1eEF01A3a25c0972799c16445aA792CBb4F8,206,100000.00000000
0xE963c7a4b4241Db97e06aD61275988461606C2F7,206,100000.00000000
0x0a2fa95b98632b80a1a76f75e03ea6e2c388b0a9,206,100000.00000000
0x67fa4Ab66b0bb1188e90AeF8defb6116320d3a89,206,100000.00000000
0xb03581d541EaF587D626d49E2EA1c06DF489B942,206,100000.00000000
0x7C1999171b43c8B6181F357A98FBbeb80A200a5F,206,100000.00000000
0xA41Ea5Ae0c1B27490DD0b3C1f9554728766B3fAa,206,100000.00000000
0x8BD1A2FAa21b422cF980879659683CcAAcA48Cf0,206,100000.00000000
0xF523B952409479EE8C6D84d93c6B86FE8e14B286,206,100000.00000000
0x0e483d9734662c1a26963c7751dfb90b998a6a98,206,100000.00000000
0x14e3AC9D8626cff85233E7df9F36e05CbbFa62F2,206,100000.00000000
0x2428F8fD467B94580527e87dccd656d4bcFfda19,206,100000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100000.00000000
0xD5726a9e9125F5E180B13A321277316fdcE7E949,206,100000.00000000
0xF24c337a359E1889447cE83D89dEC98ac70b2f64,206,100000.00000000
0x02b07Bd92185c82Fc663a44FADBF05Ea117B4A78,206,100000.00000000
0x03a91013b4f5a9739D700950c2Ba3f77442A1DED,206,100000.00000000
0xAE2904cD89cF05C7C9cF44596042da04DAA0CabB,206,100000.00000000
0x7C7251505B347DE6a5E0F2C949B724573Ad1655f,206,100000.00000000
0x56e9994f81065e50507a4334ef2a552d3f74e193,206,100000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,100000.00000000
0xE08A8157F0930F29F2EC7304C98f2D20b34FC1c2,206,100000.00000000
0x3f0052325D1EdAc2fa75E94D35b9953336120B8B,206,100000.00000000
0x85cBe3791aAaB01F3Fae43Ad097d3eFf39d8e53B,206,100000.00000000
0x3ea04eF6CDa4A4eF50464e6E636236a7B0645B5d,206,100000.00000000
0xA70e43911d9752B6b0f0b9Cd435F7558883d8463,206,100000.00000000
0x79Dd0eAAeF25d117b177755470A1E986339D8c1C,206,100000.00000000
0x677f7A78f1744Ba75EF6431BdA236ADef35EC47a,206,100000.00000000
0x0a3C26b9217dff7BDF403828aC0D18a28605c591,206,100000.00000000
0x0b20FD308625c833A0dd28C1414C9936bbeA9b7c,206,100000.00000000
0x8D68644df97F3a971e60f338D06E6Eb6eC736ffC,206,99999.00000000
0x3e63b005Ed2790353dA8D5161Fe271F19d88774a,206,99999.00000000
0x9C04385172cCC8058f67714079afa794809E3D9d,206,99999.00000000
0xCcFA02321dFC81862C9A43a08FF2e6167db345aC,206,99999.00000000
0xa6bc5969e5D55691fE46b0D7E40aB8Ee37589168,206,99999.00000000
0x29E0625B7a30c2777Cb27A00B57eD41b77A93634,206,99999.00000000
0x7fb6792E3DcDc8f7f8713342bbeE7Fa15B594B7D,206,99974.00000000
0x3f1755A6AB2E8BDEA885869488848b718a376F20,206,99970.00000000
0x51035ed8B37B620591b2631e403824BCe8143D65,206,99944.00000000
0x9E6C5486B5694874F52DAeBD83378fba98510295,206,99898.00000000
0xAC11990f1469d1Fb2A648D687922Ded97D4Fd0CF,206,99881.00000000
0x9E0A25e912A56CeCA208fF1d783984E101Fec659,206,99834.00000000
0x696e352f76782a4eb3ecef6ff977e4e6d6d9c564,206,99813.00000000
0x79a955Cdd6216b79cEDB06602faEFfd97368C2e9,206,99761.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,99723.00000000
0x16584A41a114De46b62c03bB30c16341d0899dd3,206,99572.00000000
0xdA55DDaA6A7Bb24af2aBf95aFFab16bfb212046B,206,99568.00000000
0xbe6Bb7642f7B87FbD9d4A22288678a74e3313Aa6,206,99562.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,99528.00000000
0xC850031a472b94345bd94F0c25c21234CE0792Cd,206,99524.00000000
0xDB8D9A8bD28bF09C4913dC23756de438765e67b4,206,99353.00000000
0xdec3012412de552c9a106ae122d3cb93bbc2f57c,206,99240.00000000
0xd20D96f8A56B4f710EB64e6e3fE9C59E804Ef175,206,99158.00000000
0x6e11A19A568E4A81C41f503ac0D8c02539791EA4,206,99070.00000000
0x9f2cC808c3a52333891ABcD8F3E8C79a677c0d1a,206,98937.00000000
0xf6278b1fD1eDb3B41b6c616473A1F1Dd3c9ec324,206,98880.00000000
0xf3C91d522bd533F558ddDcE71521AAE698dEb6FA,206,98810.00000000
0x31628a0b49A435a69a4B57441D1E86e86D0f91A4,206,98796.00000000
0xEaf8CE88582D570859dc66F0286aC3BE5047930C,206,98739.00000000
0x3f55A151310135b2494A1B78d94D7ADaB354114e,206,98713.00000000
0x0a3Aa08C701fA9cBBeD2AFB3B9b9e74bfF17594D,206,98634.00000000
0x977C425a4779eDb5FA24FeC20850b6E1df2dA6AB,206,98239.00000000
0xE1625a170356549B1719137333030226358FD373,206,98152.00000000
0x16B0ca29bf676cB68FCE7bc702Cca9d73CEdCdf8,206,98136.00000000
0x792425149b010bA82a693FbAD856E015fAEC59c4,206,98027.00000000
0xb2538F0Bf5a17E8D2204d13110958edbFF06b0a2,206,97752.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,97664.00000000
0x3eED2e4d711EE3dc667CCaaF4Caaf7e9C85f1De2,206,97527.00000000
0x9b75C9E02c6151948719d59FBAaE00a45a9AA73D,206,97372.00000000
0xFd8c15759057249E1B18ec9d10e8a42ceFc1d5a9,206,96905.00000000
0x314123B9Dd1a925C7fE13aB69C7F89f257c22Ef6,206,96458.00000000
0x0e7D228b1dea3963A7a78d4cCd6C4776F2d44E9B,206,95249.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,95158.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,95139.00000000
0xe0f73214a00Abf043B52ff8a1cD6A80af5781445,206,94113.00000000
0x26EFf09e31D4D68EeFA45088F8e999D6bB751649,206,93295.00000000
0x353F99be7a19b1bb5b8Bc3e5956A3E7E5e2EaE60,206,92769.00000000
0x5a576b13c296cc5aa8866b69ab14aa1d8a519dfc,206,91610.00000000
0x623934c4CEDD758B776dc303C91BcF97C450D44f,206,91583.00000000
0x20278c625F6CDDF6921A78a0195F1Ff64d7482A7,206,91432.00000000
0x2C547F2b27cA433c0733eBac91b387bB01faF9bF,206,91244.00000000
0x424999e3bf04b918ee9595f2473293f7cccf99cb,206,91095.00000000
0x6984cf0bFd78eD47ff49caDF294aF001E5c9005f,206,89720.00000000
0x7a984A62a46268189FBb7a1083077dAB1512b71f,206,87552.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,85909.00000000
0x87672c38264567cD39A9c1E188283B0881D73eeC,206,84941.20000000
0x0a230BF3044411CefC473D0D35606061477851A3,206,84427.00000000
0x4B2C01E56629Ee9551e44593b488a5435340029c,206,81000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,80958.00000000
0xE5a41b0e0b45DCeE185d990A8eEB81C6A569f1D1,206,80601.00000000
0x02E2B7f54E4390FC663d083280b60C2dB80271fD,206,80000.00000000
0x443c54A7856C9BFe3ba6549DD5093f9E6754041e,206,80000.00000000
0x2f212820454DE2Bbc2ee340Bb2d49011d1182028,206,79828.00000000
0xf1177a30eb2adae1d8e699efb9f480bdb495c6d1,206,79815.00000000
0xBB63D348Cfb05DB43BD49f483158c508f8f0a38D,206,79454.00000000
0xaB701dbB61E2Fd8104472E59FEFEbFc00352fa78,206,79176.00000000
0x495C7EeFcEF66C62ea967e32eF17dd060525c3a0,206,76311.00000000
0x4a9d3B20Ecc8D779a2103AC12575fb8A8b9d30BE,206,71751.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,64400.00000000
0x3a870b221ac1c7Db02b37Ba60D5f1F58cD6C0d3B,206,63236.00000000
0x87EC929B7bb988CeCb7Ba8e215ae421f06B94C64,206,59240.00000000
0xfd9eeBf8e18c04738B5b1f40367394Fb140f3C86,206,58000.00000000
0xD9A6CCa093C2Dd94aDC1C83CdFbeaFB69F053707,206,56891.00000000
0x4023fF4e5536090eb5aE888e635C20A6Ef69A887,206,56213.00000000
0x9be720566604ecae0b0ae6a5fe92adb57a617d23,206,53309.00000000
0x94e12fFd14898e5d05F95d4b00B5d71222E4D710,206,50000.00000000
0xFccD71c4b3496465eAf227560EdD8E8419e01C26,206,42500.00000000
0x453188B18b1613BDEb562C02B4d1Bb67808E0bd0,206,41453.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,40000.00000000
0x30cD36eeeD6f41b78BB8da428591847B404B55E2,206,40000.00000000
0xbaea35eb3bbe137c53f530b8462e5270eae94eab,206,40000.00000000
0x1c56a75819eCe657e88f96bF7f07a0943Df3AC0D,206,40000.00000000
0xfD7253924A2947ea9F70467a18cfd6a1A9c952EB,206,40000.00000000
0x04CcFb01C0309944166360DF4C5a64bF39667fB3,206,37080.14057070
0xCE53E81D3a1e93dd902D3E39CEFa0cD1AD45CBbc,206,36827.00000000
0xFC14Bc037A9a57f2cA8E86411049A533d7824084,206,30000.00000000
0xa02A352F628D9f5d34f7d5083dec9bF05c61fb83,206,24175.00000000
0x65C32Ff35e7C2F80341F0B9910c5C08709bd51Df,206,22224.00000000
0xB62b75353C7A2D4481c0fEC0509d7fbf45233c6c,206,20660.00000000
0x923250d00931fC418c2f4e9AcdFb9bdD36FEf6e5,206,20331.00000000
0x792FBB6F57DFB133a5021ffb3EAb8bb19A643A6C,206,10976.00000000
0x4eFB5443122c9fACa74AfA5b4df1E4Aab16f925B,206,10218.50000000
0x674Df7A72Fbc7276593aB4eDa7609A49ac074654,206,10000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,10000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,10000.00000000
0x8E10aF2093B9Cf545094B2c1536536de8956d95C,206,10000.00000000
0xd8f10AC6BcB9DBF1B7fe497d1FbA43Cb7eD8328B,206,10000.00000000
0x0F70fe67F7378Ca887b6565a9dE5A2c2194f33C5,206,10000.00000000
0xa01e7b0ce7dc98ba07ebf2eb25b69d8c92957384,206,9381.00000000
0xca71c2F084422FBafEFBaf25ee5dA1A6a63E067A,206,8000.00000000
0x35840402ed7BC1c43bA09213c027D33A96d53fb6,206,5000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,3000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,3000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,2736.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,2500.00000000
0x567e14b0FE509457B493C62D2bC4D10353E4378D,206,2000.00000000
0xdCf46f0A3E014b98629Cb0da16498BD13F359913,206,1500.00000000
0x6300335089D7914Ede4C27d30765a586Bed88A64,206,1000.00000000
0x055F389483f470CeeeD52aA31E66b7fE2b9594ec,206,389212513.76557900
0x1370708b2541f37197E62af94C30fb76E43f9a68,300,50000000.00000000
0xf9454937372DE429b20f21767416E32bbdd1eB9e,300,20000000.00000000
0x18eFA597CeB80368d0704BA15B791C4ADAA830a6,300,40000000.00000000
0x9949FD2D453b67DB5F61b539dA1615A6Ce3CBcd9,300,20000000.00000000
0x23C77Aa5816095374dDE1ac982F2EC6164f1C54a,300,20000000.00000000
0xD87C3A71453a783A3768C9E077f027512E3b9BCb,300,20000000.00000000
0x198fAB80404efc18cfF80070c88828f3b43d34f9,300,7500000.00000000
0x52BD3ab3986842eF59A8cdc55f8fbe5d3AAB0396,300,2200000.00000000
0x0C656F8C654F26C6E132bb22b81FD90E286BD880,300,6470000.00000000
0x4E8A81f6D3E241F91D02E6353cb9b7a8CAc9d2E1,300,125000000.00000000
0x81B77E72c20721c1c3F56CCaEb904956F1345861,300,65000000.00000000
